,SMILES
0,O=C(Nc1cccnc1)Nc1ccccc1[*:2]
1,[C]1N(c2ccccc2)N=C2CC[C@@H](C[*:1])N12
2,S=C(NCC[*:2])Nc1ccccc1
3,CCCC(=O)NC(=S)Nc1ccccc1[*:2]
4,Cc1cc2ccccc2[n+]([O-])c1[*:1]
5,CC(C)(C)[C@@H](C(=O)N1CCC[C@@H]1c1cc2cccc3ccc4cccc1c4c32)[*:1]
6,CC(C)P(=Nc1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1)(c1cccc2c1oc1c([*:3])cccc12)C(C)C
7,CNC(=S)NCC[*:2]
8,N#Cc1c(F)c(C#N)c([*:1])c(F)c1N=P(c1ccccc1)(c1ccccc1)c1ccccc1
9,C[C@@H](Nc1c(NC[*:1])c(=S)c1=S)c1ccccc1
10,C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](OCc1ccccc1)c1ccnc2ccc([*:2])cc12
11,O=C(Nc1ccc(Cl)cc1)Nc1ccc([*:2])cc1
12,O=C(Nc1ccncc1)Nc1ccc([*:2])cc1
13,c1ccc(N=P(C[*:4])(c2ccccc2)c2ccccc2)cc1
14,O=C(Oc1cccc(OC(=O)[C@@H]2CCCN2C(=O)Cc2ccccc2)c1[*:1])[C@@H]1CCCN1C(=O)Cc1ccccc1
15,N#C/C(N=P(c1ccccc1)(c1ccccc1)c1ccccc1)=C(\C#N)[*:1]
16,Cc1cc(C)c(N=P(C[*:4])(c2ccccc2)c2ccccc2)c(C)c1
17,CCCNC(=S)Nc1ccc([*:2])cc1
18,Cc1cc(P(=Nc2ccccc2)(c2ccccc2)c2ccccc2)c2[nH]c3c([*:4])cc(C)cc3c2c1
19,CC(C)(C)NC(=S)NC[C@@]12C[C@H]3C[C@@H](C1)C[C@](C[*:2])(C3)C2
20,CC(C)(C)[C@@H](C(=O)N1CCC[C@@H]1C(c1ccccc1)c1ccccc1)[*:1]
21,C[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)N[*:1]
22,CCc1cccc(CC)c1-c1cc2ccccc2c2c1OP(=O)([*:5])Oc1c(-c3c(CC)cccc3CC)cc3ccccc3c1-2
23,O=c1c(Nc2ccccc2)c(Nc2ccccc2[*:2])c1=O
24,CC(C)NC(=S)NCCCN1CCN(CCC[*:2])CC1
25,OC(c1ccccc1)(c1ccccc1)[C@@H]1OC(CC[*:3])(CC[*:4])O[C@H]1C(O)(c1ccccc1)c1ccccc1
26,O=c1c(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(N[*:1])c1=O
27,COC(=O)NC(=S)Nc1ccccc1[*:2]
28,CCCCNC(=S)NCc1cccc(C[*:2])c1
29,CCNC(=O)Nc1cc(C(F)(F)F)ccc1OC[C@H](C(C)(C)C)[*:2]
30,O=c1c(NC[*:1])c(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1=O
31,FC(F)(F)c1cc(NC(=S)Nc2ccc3ccccc3c2-c2c([*:2])ccc3ccccc23)cc(C(F)(F)F)c1
32,[O-][n+]1c(-c2ccccc2)cccc1[*:4]
33,c1ccc(CN2CCC[C@H]2C(c2ccccc2)(c2ccccc2)[*:2])cc1
34,[O-][n+]1ccccc1[*:4]
35,CCNC(=O)Nc1cccc([*:2])n1
36,C1CCN(C[*:1])C1
37,[O-][n+]1cccc([*:1])c1
38,O=C(Nc1ccncc1)Nc1ccccc1Oc1ccccc1Oc1ccccc1[*:2]
39,CC1(C)C[C@@H](NC(=O)Nc2ccccc2)C[C@@](C)(C[*:2])C1
40,O=C(NC(=S)NCC[*:2])c1ccccc1
41,Cc1cc(P2(=Nc3ccc(C(C)C)cc3)CCCC2)c2[nH]c3c([*:4])cc(C)cc3c2c1
42,Cc1ccc(NC(=O)Nc2ccc([*:2])cc2)cc1Cl
43,O=C(NC(=S)NCC[*:2])c1cccc2ccccc12
44,O=C(Nc1cccnc1)Nc1ccccc1Oc1ccccc1[*:2]
45,CCc1cc(CC)c(-c2cc3ccccc3c(-c3c4ccccc4cc(-c4c(CC)cc(CC)cc4CC)c3O[*:2])c2O[*:3])c(CC)c1
46,O=C(N[C@H]1CCCC[C@H]1[*:1])[C@H]1CCCN1C(=O)NC1CCCCC1
47,COc1cccc(NC(=O)[C@@H]2CCCN2)c1-c1c(NC(=O)[*:1])cccc1OC
48,S=C(NCCCC[*:2])Nc1ccccc1
49,Cc1ccc[n+]([O-])c1[*:1]
50,S=C(N[C@@H]1CCCC[C@H]1[*:2])NC(c1ccccc1)(c1ccccc1)c1ccccc1
51,O=C(Nc1ccncc1)Nc1ccccc1OCCOc1ccccc1[*:2]
52,O=C(NC(=S)Nc1cc(Cl)ccc1[*:2])c1ccccc1
53,C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](OCc1ccccc1)c1ccnc2ccc([*:1])cc12
54,O=C(NCc1ccccc1)N[C@@H](Cc1ccccc1)C[*:2]
55,CC1(C)C[C@@H](NC(=S)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C[C@@](C)(C[*:2])C1
56,Oc1ccc2ccccc2c1-c1c(O)c(C[*:2])cc2ccccc12
57,O=C(NC(=S)Nc1ccccc1)c1ccc(C(=O)[*:2])cc1
58,O=C(NNC(=O)[*:1])[C@@H]1CCCN1
59,COc1ccc(NC(=O)NC(=O)[*:2])cc1
60,S=C(NCCCN1CCN(CCC[*:2])CC1)NCc1ccccc1
61,CC(C)(C)OC(=O)N1CCC[C@H]1C[*:2]
62,CC1(C)[C@H]2Cc3cc(-c4ccccc4)[n+]([O-])c([*:1])c3[C@@H]1C2
63,CN1C(=O)C(N=P(c2ccccc2)(c2ccccc2)c2ccccc2)=C([*:1])C1=O
64,Cc1cccc(C)c1NC(=S)NC(=O)c1cccc(C(=O)[*:2])c1
65,[O-][n+]1c2c(cc3ccccc31)C[C@@H]([*:1])[C@H]2C[*:2]
66,CCc1cc(CNC(=S)NC)cc(C[*:2])c1
67,[O-][n+]1c(-c2ccccc2)ccc(CO)c1[*:1]
68,[O-][n+]1c(-c2ccccc2)cc2ccccc2c1[*:1]
69,CC1(C)[C@@H]2C[C@H]1c1ccc(-c3cccc([*:4])[n+]3[O-])[n+]([O-])c1[C@H]2Cc1ccccc1
70,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1cc(C(F)(F)F)ccc1O[C@@H]1Cc2ccccc2[C@H]1[*:2]
71,FC(F)(F)c1cc(NC(=S)N[C@@H]2CCCC[C@H]2[*:2])cc(C(F)(F)F)c1
72,O=C(Nc1ccccc1)Nc1ccccc1NC(=O)Nc1ccccc1[*:2]
73,Oc1c(CN2CCCC2)cc([*:2])cc1CN1CCCC1
74,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C)[*:2]
75,O=c1c(NC[*:1])c(N[C@@H]2CCCC[C@H]2N2CCCCC2)c1=O
76,O=S(=O)(Nc1ccccc1)Nc1ccc([*:2])cc1
77,CN(CCCCC[*:3])P1(=O)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
78,O=C(Nc1ccccc1[*:2])Nc1cccc2cc[nH]c12
79,CC(C)(C)[C@@H](C(=O)N1CCC[C@@H]1c1ccccc1)[*:1]
80,Cc1cc(P(C)(C)=Nc2ccc(C(C)C)cc2)c2[nH]c3c([*:4])cc(C)cc3c2c1
81,C=C[C@H]1C[N@+]2(Cc3ccc4ccc5ccc(C[*:3])cc5c4c3)CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
82,Cc1cccc([*:2])c1N1C(=O)CC(c2ccccc2)(c2ccccc2)C1=O
83,CNC(=S)Nc1cccc([*:2])n1
84,Cc1cc(C)c(C(=O)NC(=S)Nc2ccc([*:2])cc2)c(C)c1
85,O=C(NCCC[*:2])Nc1ccccc1
86,CN(CCCCC[*:6])P1(=O)N2CCC[C@@H]2[C@H]2CCCN21
87,C=C(CNC(=S)NC(C)(C)C)C[*:2]
88,O=C1N[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2/C1=N\[*:1]
89,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)N[*:1]
90,[O-][n+]1c(-c2ccccc2)cc2ccccc2c1[*:3]
91,[O-][n+]1c([*:4])ccc2ccc3ccccc3c21
92,O=C1CCCN1CCC[*:1]
93,Cc1cc(C)c(N=P(c2ccccc2)(c2ccccc2)c2cccc3c2oc2c([*:4])cccc23)c(C)c1
94,O=C1N[C@H]([*:2])N2CCC[C@@H]12
95,Cc1ccccc1N=P(c1ccccc1)(c1ccccc1)c1cccc2c1oc1c([*:4])cccc12
96,CC(C)(C)C(=O)NC(=S)N[C@@H]1CCCC[C@H]1[*:2]
97,CC(C)(C)[C@@H](C[*:1])NC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
98,O=c1c(NCc2cccc(C[*:1])c2)c(NCc2cccc(C[*:2])c2)c1=O
99,S=C(Nc1cccc2ccccc12)N[C@@H]1CCCC[C@H]1[*:2]
100,O=C1N[C@H]([*:1])N2CCC[C@@H]12
101,O=C(NC(=S)NCC[*:2])c1ccc(Cl)cc1
102,CCCCNC(=O)Nc1ccc2cc3ccccc3cc2c1[*:2]
103,CC(C)N1CCC[C@H]1[*:1]
104,O=C(NC(=S)NCCOCCOCC[*:2])c1ccccc1
105,C1CN[C@H](C[*:4])C1
106,[O-][n+]1c(-c2ccccc2)cc2c(c1[*:1])CCCC2
107,O=C(Nc1ccc[n+]([O-])c1)N[*:2]
108,S=C(Nc1cccc2ccccc12)N[C@H]1CCCC[C@@H]1[*:2]
109,COc1ccc(P(=NC[C@@H](c2ccccc2)[*:2])(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1
110,O=C(NC(=S)Nc1ccc(-c2ccc([*:2])cc2)cc1)c1ccccc1
111,[O-][n+]1ccccc1C[*:1]
112,O=C(NCC[*:2])Nc1cccnc1
113,O=C(Nc1ccccc1)N[C@@]12C[C@H]3C[C@@H](C1)C[C@]([*:2])(C3)C2
114,c1ccc(P(C[*:4])(=NC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)c2ccccc2)cc1
115,O=C(NC[*:1])N(Cc1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
116,[O-][n+]1ccc2c(c1[*:1])CCCC2
117,CC(c1cccc[n+]1[O-])(c1cccc[n+]1[O-])[*:1]
118,O=C(NC[C@]12c3ccccc3[C@H](c3ccccc31)[C@@]1(C[*:2])c3ccccc3[C@@H]2c2ccccc21)Nc1ccc(C(F)(F)F)cc1
119,CCCCCNC(=S)NCCCN1CCN(CCC[*:2])CC1
120,O=C(NC(=S)Nc1ccccc1[*:2])c1ccc2ccccc2c1
121,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C)[*:2]
122,S=C(NCSCCSC[*:2])Nc1ccccc1
123,CCCNC(=S)NCCCN1CCN(CCC[*:2])CC1
124,CNC(=S)NCc1cc(C[*:2])cc(C(C)(C)C)c1
125,Cc1cc(C)c(-c2cc3ccccc3c3c2O[P@](=O)(O)Oc2c([*:3])cc4ccccc4c2-3)c(C)c1
126,c1ccc(P(C[*:3])(=N[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)c2ccccc2)cc1
127,Cc1cccc(C)c1NC(=O)NC(=O)c1ccc(C(=O)[*:2])cc1
128,CCCCNC(=O)NC(=O)c1cccc(C(=O)[*:2])c1
129,CC(C)c1cccc(C(C)C)c1NC(=S)NC(=O)c1ccc(C(=O)[*:2])cc1
130,O=C(NCCC[*:2])Nc1ccc2ccccc2c1
131,FC(F)(F)c1cc(NC(=S)N[*:1])cc(C(F)(F)F)c1
132,[O-][n+]1cccc([*:2])c1
133,CCc1cc(CC)c(-c2cc3ccccc3c3c2OP(=O)([*:1])Oc2c(-c4c(CC)cc(CC)cc4CC)cc4ccccc4c2-3)c(CC)c1
134,CCCCCCCC(=O)NC(=S)Nc1ccccc1[*:2]
135,CNC(=S)NCc1cccc(C[*:2])c1
136,O=P(c1ccccc1)(c1ccccc1)[C@@H](C[C@@H](P(=O)(c1ccccc1)c1ccccc1)[*:1])c1cccc[n+]1[O-]
137,c1ccc(P(=Nc2ccccc2Nc2ccccc2[*:1])(c2ccccc2)c2ccccc2)cc1
138,CNC(=S)NCc1cc(C[*:2])cc(C(C)C)c1
139,CC(C)c1cc(C(C)C)c(-c2cc3ccccc3c3c2O[P@](=O)(O)Oc2c([*:3])cc4ccccc4c2-3)c(C(C)C)c1
140,CC(C)(C)NC(=S)NC/C=C/C[*:2]
141,C=C[C@H]1C[N@]2CC[C@H]1C[C@H]2[C@H](OCc1ccccc1)c1ccnc2ccc([*:2])cc12
142,CN(C)[C@@H]1CCCC[C@H]1NC(=S)N[C@@H]1c2ccccc2C[C@H]1Oc1ccc(C(F)(F)F)cc1[*:2]
143,CC(C)(C)C(=O)NC(=S)Nc1cc(Cl)cc2c1[nH]c1c([*:2])cc(Cl)cc12
144,CC(C)COC(=O)NC(=S)NCCC[*:2]
145,c1ccc(P(=NCc2cccc(C[*:1])n2)(c2ccccc2)c2ccccc2)cc1
146,[O-][n+]1ccccc1-c1cc(-c2ccccc2)cc(-c2cc(-c3ccccc3)cc([*:1])n2)n1
147,[O-][n+]1ccccc1-c1cccc([*:1])n1
148,S=C(NCCC[*:2])Nc1ccccc1
149,Cc1ccc(NC(=O)Nc2ccccc2C#CC#Cc2ccccc2[*:2])cc1
150,Cc1ccc(NC(=O)n2nc([*:2])cc2C)cc1
151,CCNC(=O)NC(=O)c1cccc(C(=O)[*:2])n1
152,c1cc(N2CCCC2)cc(C[*:1])n1
153,CC(C)(C)NC(=S)NCCCN1CCN(CCC[*:2])CC1
154,O=C(NC(=S)Nc1ccccc1[*:2])c1ccccc1
155,CC(C)c1cccc(C(C)C)c1N=P(C[*:4])(c1ccccc1)c1ccccc1
156,COc1ccc(P(=NC[C@H](C(C)(C)C)[*:1])(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1
157,C1CN[C@H](C[*:2])C1
158,c1ccc(P(=N[C@@H]2CCCC[C@H]2[*:1])(c2ccccc2)c2ccccc2)cc1
