,SMILES
159,Cc1ccc(N=P(C[*:4])(c2ccccc2)c2ccccc2)cc1
160,c1cc(N=P(C2CCCC2)(C2CCCC2)C2CCCC2)c2c([*:1])cccc2c1
161,Cc1ccc2c(C(=O)N3CCC(N4CCC[C@]5(CCN(C(C)C)C5=O)C4)CC3)c([*:2])sc2n1
162,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1cc(C(F)(F)F)ccc1O[C@@H]1Cc2ccccc2[C@H]1[*:1]
163,C=CCO[C@@H](c1ccnc2ccccc12)[C@@H]1CC2CC[N+]1(Cc1cc(C[N+]34CCC(C[C@H]3[C@@H](OCC=C)c3ccnc5ccccc35)C(C=C)C4)cc(C[*:3])c1)CC2C=C
164,C1CN[C@H](C[*:1])C1
165,O=C(NC(=S)NCc1cccc(C[*:2])c1)c1ccccc1
166,C1CC[C@@H]([*:1])[C@H](N2CCCC2)C1
167,CP(C)(C[*:3])=Nc1ccc([N+](=O)[O-])cc1
168,CC1(C)[C@@H]2CC[C@@]1(CN1CCCC1)[C@@H]([*:1])C2
169,FC(F)(F)c1cc(NC(=S)NC[*:1])cc(C(F)(F)F)c1
170,O=C(NCC[*:2])Nc1ccncc1
171,CN(C)[C@H]1CCCC[C@@H]1NC(=S)N[C@@H]1c2ccccc2C[C@H]1Oc1ccc(C(F)(F)F)cc1[*:2]
172,Cc1ccc(C(=O)NC(=S)Nc2ccccc2[*:2])cc1
173,O=C(NC(=S)Nc1ccc(Cl)cc1)c1cccc(C(=O)[*:2])c1
174,[O-][n+]1ccc([*:2])cc1
175,CCOC(=O)NC(=S)Nc1ccccc1[*:2]
176,O=[N+]([O-])c1ccc([*:2])[n+]([O-])c1
177,[O-][n+]1cccc2cccc([*:3])c21
178,C[C@H](NC(=S)N[C@@H]1CCCC[C@H]1[*:2])c1ccccc1
179,O=C(Nc1ccc(Cc2ccc([*:2])cc2)cc1)Nc1cccc2cccnc12
180,C=CCO[C@H](c1ccnc2ccccc12)[C@H]1C[C@@H]2CC[N@@+]1(Cc1cccc(C[*:3])c1F)C[C@@H]2C=C
181,CCP(CC)(=NCc1ccccc1)c1cccc2c1oc1c([*:3])cccc12
182,c1ccc(CN2C[C@H](c3ccccc3)[C@@H]([*:1])C2)cc1
183,CC(C)(C)NC(=S)NCc1ccccc1C[*:2]
184,CCNC(=S)NCc1cc(C[*:2])cc(C(C)(C)C)c1
185,S=C(Nc1ccccc1)Nc1ccccc1[*:2]
186,[O-][n+]1ccc([*:1])cc1
187,Cc1cccc(C)c1NC(=S)NC(=O)c1ccc(C(=O)[*:2])cc1
188,CC(C)(C)[C@H](NC(=O)[C@H](C(C)(C)C)[*:2])C(=O)N[C@H](C[NH+]1CCCC1)C(C)(C)C
189,[O-][n+]1ccc([C@](c2ccccc2)(c2ccc[n+]([O-])c2)[*:1])cc1
190,CCNC(=S)N[C@H](COc1ccc(C(F)(F)F)cc1[*:2])C(C)(C)C
191,c1ccc(N=P(c2ccccc2)(c2ccccc2)c2cccc3c2oc2c([*:4])cccc23)cc1
192,Oc1ccc2ccccc2c1-c1c(O)c([*:1])cc2ccccc12
193,O=C(Nc1ccc(Oc2ccc([*:2])cc2)cc1)Nc1cccnc1
194,O=c1c(NCc2ccc(C[*:1])cc2)c(NCc2ccc(C[*:2])cc2)c1=O
195,Cc1cc(C)c(/N=C(\N=P(/C(=N/c2c(C)cc(C)cc2C)[*:1])(C(C)(C)C)C(C)(C)C)[*:4])c(C)c1
196,c1ccc(CN2C[C@H](c3ccccc3)[C@@H]([*:2])C2)cc1
197,O=C(Nc1ccc2ccccc2c1)N[C@@]12C[C@H]3C[C@@H](C1)C[C@]([*:2])(C3)C2
198,O=C(NC(=S)Nc1ccccc1)c1cccc(C(=O)[*:2])c1
199,c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(N=P(c3ccccc3)(c3ccccc3)c3cccc4c3oc3c([*:4])cccc34)cc2)cc1
200,[O-][n+]1c2c(cc3ccccc31)[C@@H](Br)[C@H]([*:1])C[C@@H]2[C@H](Br)[*:2]
201,O=C(Nc1ccccc1)N1CCC(=C(c2ccc(Cl)cc2CC[*:2])[*:1])CC1
202,CC(C)(C)NC(=O)N[*:1]
203,C[C@H](NC(=O)NCCCC[*:2])c1ccccc1
204,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)[*:2])cc2)C1=O
205,N#Cc1ccc(NC(=O)N2CCC(=C(c3ccc(Cl)cc3CC[*:2])[*:1])CC2)cc1
206,Cc1cc(C)c(C(=O)NC(=S)Nc2ccccc2[*:2])c(C)c1
207,C[C@H](NC(=O)NCC[*:2])c1ccccc1
208,CC(C)(NC(=O)NCCCl)c1cccc(C(C)(C)[*:2])c1
209,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1ccccc1C#Cc1ccccc1C#CC#Cc1ccccc1C#Cc1ccccc1[*:2]
210,CC(C)c1ccccc1N=P(c1ccccc1)(c1ccccc1)c1cccc2c1oc1c([*:4])cccc12
211,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)C(C)(C)C)[*:2]
212,Cc1cc(NC(=O)Nc2ccccc2[*:2])ccc1Br
213,O=C(Nc1ccccc1)Nc1cc(Cl)c(Cl)cc1[*:2]
214,C1CC[C@@H]([*:2])[C@H](N2CCCC2)C1
215,Cc1ccc(N=P(c2ccccc2)(c2ccccc2)C(C)[*:4])cc1
216,O=c1c(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(N[C@@H]2CCCC[C@H]2[*:1])c1=O
217,Cc1cc(C)cc(N=P(c2cccc3c2oc2c([*:3])cccc23)(C(C)C)C(C)C)c1
218,COc1ccc(P(=Nc2ccc([*:1])cc2)(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1
219,N#CC(C#N)(N=P(c1ccccc1)(c1ccccc1)c1ccccc1)C(C#N)(C#N)[*:1]
220,CCCCCCNC(=O)NCC[*:2]
221,O=C(Nc1ccc2ccccc2c1-c1c(NC(=O)[*:1])ccc2ccccc12)[C@@H]1CCCN1
222,CC1(C)C[C@@](CO)(CN2CCCC2)Oc2c1cc(Cl)cc2[*:2]
223,CC1(C)C[C@@H]([*:2])C[C@@](C)(CNC(=S)Nc2ccccc2)C1
224,CNC(=S)Nc1ccccc1[*:2]
225,CC(C)[C@@H](CC/N=C(/NCC[C@@H](NC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(C)C)N1CCCCC1)[*:2]
226,CCCCCCNC(=O)Nc1cc(C)c2c(c1C)/C(=C1/c3c(C)c([*:2])cc(C)c3C[C@@H]1C)[C@@H](C)C2
227,c1ccc(P(=Nc2nc(N=P(c3ccccc3)(c3ccccc3)c3ccccc3)nc([*:1])n2)(c2ccccc2)c2ccccc2)cc1
228,O=C(NC[*:1])Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
229,O=C(NC(=S)N[C@H]1CCCC[C@@H]1[*:2])c1ccccc1
230,CC(C)NC(=S)Nc1ccccc1[*:2]
231,CN(CCCCC[*:6])P1(=O)N(C)[C@@H]2CCCC[C@H]2N1C
232,CC(C)P(=Nc1cccc2cccc([*:1])c12)(C(C)C)C(C)C
233,CC[C@H]1C[N@]2CC[C@H]1C[C@H]2[C@@H](Nc1c(NC[*:1])c(=O)c1=O)c1ccnc2ccc(OC)cc12
234,CC(C)c1cccc(C(C)C)c1N=[P@](C)(c1ccccc1)c1cccc2c1oc1c([*:4])cccc12
235,O=C(c1cc(/N=N/c2cccc([*:2])c2)cc(C(=O)N2CCCC2)c1)N1CCCC1
236,O=C(Nc1cccs1)Nc1ccccc1[*:2]
237,Cc1cc(NC(=S)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c2c1C[C@@H](C)/C2=C1\c2c(C)c([*:2])cc(C)c2C[C@H]1C
238,FC(F)(F)c1cc(NC(=S)N[C@@H](C[*:1])c2ccccc2)cc(C(F)(F)F)c1
239,Oc1ccc2ccccc2c1-c1c(O)c(COC[*:1])cc2ccccc12
240,CCCCNC(=S)Nc1cccc2ccc(-c3ccc4cccc([*:2])c4c3)cc12
241,c1ccc(P(=Nc2nc([*:1])n3nnnc3n2)(c2ccccc2)c2ccccc2)cc1
242,O=C(NC(=S)NCCC[*:2])c1ccccc1
243,CCCCOC(c1ccc(C)c([*:1])[n+]1[O-])C(C)(C)C
244,O=C(NC(=S)Nc1cccc2ccccc12)c1cccc(C(=O)[*:2])c1
245,[O-][n+]1ccccc1[*:1]
246,Cc1cc(Nc2cc(N(C)C)ccn2)c(C)c2c1C[C@@H](C)/C2=C1\c2c(C)c([*:2])cc(C)c2C[C@H]1C
247,COc1cc(N[C@@H](C)CCC[*:2])c2nccc(C)c2c1Oc1ccc(Cl)c(Cl)c1
248,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@@H]([*:2])CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
249,Cc1ccc2c(c1)N(CC(=O)OC(C)(C)C)C(=O)[C@H]([*:1])C[C@@H]2c1ccccc1
250,CC(=O)Nc1cc(C(=O)N(C(C)C)C(C)C)cc2c(=O)c3cc(C(C)(C)C)cc([*:2])c3oc12
251,CC1(C)O[C@@H](C(c2ccccc2)(c2ccccc2)[*:1])[C@H](C(c2ccccc2)(c2ccccc2)[*:2])O1
252,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@@H]([*:1])CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
253,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c([*:1])ccc3ccccc23)cc1
254,C[C@@H]1CCc2ccccc2CN1C(=O)CN1C(=O)O[C@]2(CCc3cc([*:2])ccc32)C1=O
255,CC(C)COc1cc(C(=O)Nc2ccccc2-c2c(F)c(F)c(F)c(F)c2F)nc2c([*:2])cccc12
256,CC(=O)Nc1cc(C(C)(C)C)cc2c(=O)c3cc(C(=O)N(C(C)C)C(C)C)cc([*:2])c3oc12
257,Cc1cc(-c2ccc(Nc3cc(N(C)C)ccn3)cc2)c(C)c2c1C[C@@H](C)/C2=C1\c2c(C)c(-c3ccc([*:2])cc3)cc(C)c2C[C@H]1C
258,Cc1cc([*:2])c(C)c2c1SC[C@@H](C)/C2=C1/c2ccccc2-c2ccc(N(C)C)cc21
259,CC(C)(C)C(=O)Oc1cc(/C=N/[C@@H]2CCCC[C@H]2[*:2])c(O)c(C(C)(C)C)c1
260,CC(C)(C)C(=O)Oc1cc(/C=N/[C@@H]2CCCC[C@H]2[*:1])c(O)c(C(C)(C)C)c1
261,O=C(NCCN1C(=O)c2cccc3cccc(c23)C1=O)c1ccccc1[*:2]
262,FC(F)(F)c1cc(-c2cc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc([*:1])c2)cc(C(F)(F)F)c1
263,O=C(C(C(=O)N(c1ccccc1)c1ccccc1)[*:1])N(c1ccccc1)c1ccccc1
264,CC(C)(C)c1ccc([Si](c2ccc(C(C)(C)C)cc2)(c2ccc(C(C)(C)C)cc2)[*:1])cc1
265,CC(C)(C)c1ccc([Si](c2ccc(C(C)(C)C)cc2)(c2ccc(C(C)(C)C)cc2)[*:2])cc1
266,C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[*:1]
267,CC(C)(C)c1cc2c(c([*:2])c1)O[C@](C(=O)Nc1ccccn1)(c1ccccc1)CC2
268,C[Si](C)(C)OC(c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)(c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)[*:1]
269,O=C(Nc1ccc2ccccc2c1-c1c(NS(=O)(=O)C(F)(F)F)ccc2ccccc12)[*:1]
270,O=C1[C@@H]([*:2])C(=O)N(c2ccccc2)c2ccccc2N1C[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
271,O=C(NCC#Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)c([*:1])n1)c1cc(Br)c(Br)[nH]1
272,CC(C)c1cc(C(C)C)c(C(c2c(C(C)C)cc(C(C)C)cc2C(C)C)[*:1])c(C(C)C)c1
273,CCCCCCCCCCOc1ccc(C[*:1])cc1-c1ccc(-c2cccc(/C=N/NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1
274,C[Si](C)(C)OC(c1ccc2ccccc2c1)(c1ccc2ccccc2c1)[*:1]
275,CC(C)COc1cc(C(=O)NCc2c(F)c(F)c(F)c(F)c2F)nc2c([*:1])cccc12
276,OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[*:1]
277,CC(C)(C)c1ccc([Si](c2ccc(C(C)(C)C)cc2)(c2ccc(C(C)(C)C)cc2)[*:6])cc1
278,c1ccc(P(c2ccccc2)c2cccc(CCC(c3cccc4ccccc34)[*:2])c2[*:1])cc1
279,Cc1ccc([C@H]2CC(c3ccc(C)cc3C)=NN2c2ccc(S(=O)(=O)[*:2])cc2)cc1
280,FC(F)(F)c1cc(-c2cc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc([*:3])c2)cc(C(F)(F)F)c1
281,OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[*:2]
282,CC(C)(C)c1ccc([Si](c2ccc(C(C)(C)C)cc2)(c2ccc(C(C)(C)C)cc2)[*:3])cc1
283,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C[*:2]
284,CCOC(=O)[C@]1(NC(=O)[C@H](Cc2ccccc2)[*:2])Cc2cc(Br)c(OC)cc2C1
285,c1ccc2c(c1)cc(C(c1cc3ccccc3c3ccccc13)[*:2])c1ccccc12
286,Oc1c(COC[*:1])cc2ccccc2c1-c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12
